"name","first_release","versions","archived","index"
"radiant.data",NA,1,TRUE,8751
"radiant.design",NA,1,TRUE,8752
"radiant.model",NA,1,TRUE,8753
"radiant.multivariate",NA,1,TRUE,8754
"radiomics",NA,0,TRUE,8755
"radir",NA,1,TRUE,8756
"radmixture",NA,0,FALSE,8757
"rags2ridges",NA,1,TRUE,8758
"ragt2ridges",NA,1,TRUE,8759
"rainbow",NA,1,TRUE,8760
"raincpc",NA,1,TRUE,8761
"rainfreq",NA,1,TRUE,8762
"rake",NA,0,TRUE,8763
"rakeR",NA,1,TRUE,8764
"ramidst",NA,0,FALSE,8765
"ramify",NA,0,TRUE,8766
"ramps",NA,1,TRUE,8767
"randNames",NA,1,TRUE,8768
"randaes",NA,1,TRUE,8769
"randgeo",NA,1,TRUE,8770
"random",NA,1,TRUE,8771
"random.polychor.pa",NA,1,TRUE,8772
"randomForest",NA,0,TRUE,8773
"randomForest.ddR",NA,0,TRUE,8774
"randomForestSRC",NA,1,TRUE,8775
"randomGLM",NA,1,TRUE,8776
"randomLCA",NA,1,TRUE,8777
"randomNames",NA,1,TRUE,8778
"randomSurvivalForest",NA,0,TRUE,8779
"randomUniformForest",NA,1,TRUE,8780
"randomcoloR",NA,0,FALSE,8781
"randomizationInference",NA,1,TRUE,8782
"randomizeBE",NA,0,TRUE,8783
"randomizeR",NA,1,TRUE,8784
"randomizr",NA,0,TRUE,8785
"randstr",NA,0,TRUE,8786
"randtests",NA,1,TRUE,8787
"randtoolbox",NA,1,TRUE,8788
"rangeBuilder",NA,0,TRUE,8789
"rangeMapper",NA,1,TRUE,8790
"rangemodelR",NA,1,TRUE,8791
"ranger",NA,1,TRUE,8792
"rankFD",NA,1,TRUE,8793
"rankdist",NA,1,TRUE,8794
"rankhazard",NA,0,TRUE,8795
"rankreg",NA,0,TRUE,8796
"rappdirs",NA,0,TRUE,8797
"rapport",NA,1,TRUE,8798
"raptr",NA,1,TRUE,8799
"rareNMtests",NA,0,TRUE,8800
"rarhsmm",NA,0,TRUE,8801
"rasclass",NA,0,TRUE,8802
"rase",NA,1,TRUE,8803
"raster",NA,1,TRUE,8804
"rasterVis",NA,0,TRUE,8805
"ratelimitr",NA,1,TRUE,8806
"rateratio.test",NA,1,TRUE,8807
"raters",NA,0,TRUE,8808
"ratesci",NA,1,TRUE,8809
"ratetables",NA,0,TRUE,8810
"ratios",NA,1,TRUE,8811
"rattle",NA,1,TRUE,8812
"raw",NA,1,TRUE,8813
"rawFasta",NA,0,TRUE,8814
"rbamtools",NA,0,TRUE,8815
"rbcb",NA,0,TRUE,8816
"rbefdata",NA,1,TRUE,8817
"rbenchmark",NA,1,TRUE,8818
"rbhl",NA,1,TRUE,8819
"rbi",NA,1,TRUE,8820
"rbiouml",NA,1,TRUE,8821
"rbison",NA,1,TRUE,8822
"rbitcoinchartsapi",NA,1,TRUE,8823
"rbokeh",NA,0,TRUE,8824
"rbounds",NA,0,TRUE,8825
"rbugs",NA,1,TRUE,8826
"rbundler",NA,0,TRUE,8827
"rbvs",NA,0,TRUE,8828
"rcanvec",NA,1,TRUE,8829
"rcbalance",NA,1,TRUE,8830
"rcbsubset",NA,1,TRUE,8831
"rccmisc",NA,0,FALSE,8832
"rcdd",NA,1,TRUE,8833
"rcdk",NA,1,TRUE,8834
"rcdklibs",NA,1,TRUE,8835
"rchallenge",NA,0,TRUE,8836
"rcicr",NA,1,TRUE,8837
"rclimateca",NA,1,TRUE,8838
"rclinicaltrials",NA,0,TRUE,8839
"rcmdcheck",NA,1,TRUE,8840
"rcompanion",NA,1,TRUE,8841
"rcompgen",NA,0,TRUE,8842
"rcompletion",NA,0,TRUE,8843
"rconifers",NA,0,TRUE,8844
"rcorpora",NA,0,TRUE,8845
"rcppbugs",NA,0,TRUE,8846
"rcqp",NA,1,TRUE,8847
"rcrossref",NA,1,TRUE,8848
"rcrypt",NA,1,TRUE,8849
"rcss",NA,1,TRUE,8850
"rcv",NA,1,TRUE,8851
"rda",NA,1,TRUE,8852
"rdatamarket",NA,1,TRUE,8853
"rdataretriever",NA,0,FALSE,8854
"rdd",NA,0,TRUE,8855
"rddensity",NA,1,TRUE,8856
"rdefra",NA,0,TRUE,8857
"rdetools",NA,0,FALSE,8858
"rdian",NA,1,TRUE,8859
"rdist",NA,0,TRUE,8860
"rdlocrand",NA,1,TRUE,8861
"rdnb",NA,1,TRUE,8862
"rdomains",NA,1,TRUE,8863
"rdoxygen",NA,0,FALSE,8864
"rdpla",NA,1,TRUE,8865
"rdrobust",NA,1,TRUE,8866
"rdrop2",NA,1,TRUE,8867
"rdryad",NA,0,TRUE,8868
"rdwd",NA,1,TRUE,8869
"rdyncall",NA,0,TRUE,8870
"reGenotyper",NA,0,FALSE,8871
"reReg",NA,0,FALSE,8872
"reactR",NA,1,TRUE,8873
"read.dbc",NA,1,TRUE,8874
"readBrukerFlexData",NA,1,TRUE,8875
"readGenalex",NA,0,TRUE,8876
"readJDX",NA,0,FALSE,8877
"readMETEO",NA,0,TRUE,8878
"readMLData",NA,1,TRUE,8879
"readMzXmlData",NA,1,TRUE,8880
"readODS",NA,1,TRUE,8881
"readOffice",NA,0,FALSE,8882
"readbitmap",NA,1,TRUE,8883
"readbulk",NA,0,TRUE,8884
"reader",NA,1,TRUE,8885
"readr",NA,0,TRUE,8886
"readstata13",NA,0,TRUE,8887
"readtext",NA,0,FALSE,8888
"readxl",NA,1,TRUE,8889
"realestateDK",NA,0,FALSE,8890
"realized",NA,0,TRUE,8891
"reams",NA,0,FALSE,8892
"rebird",NA,1,TRUE,8893
"rebmix",NA,1,TRUE,8894
"rebus",NA,1,TRUE,8895
"rebus.base",NA,1,TRUE,8896
"rebus.datetimes",NA,0,FALSE,8897
"rebus.numbers",NA,0,FALSE,8898
"rebus.unicode",NA,1,TRUE,8899
"recalls",NA,0,TRUE,8900
"reccsim",NA,0,TRUE,8901
"recexcavAAR",NA,1,TRUE,8902
"rechonest",NA,0,FALSE,8903
"recluster",NA,0,TRUE,8904
"recmap",NA,1,TRUE,8905
"recombinator",NA,0,FALSE,8906
"recommenderlab",NA,1,TRUE,8907
"recommenderlabBX",NA,1,TRUE,8908
"recommenderlabJester",NA,0,TRUE,8909
"reconstructr",NA,1,TRUE,8910
"recordr",NA,0,TRUE,8911
"recosystem",NA,1,TRUE,8912
"red",NA,0,TRUE,8913
"reda",NA,0,TRUE,8914
"redcapAPI",NA,0,TRUE,8915
"reddPrec",NA,1,TRUE,8916
"redist",NA,0,TRUE,8917
"redland",NA,0,TRUE,8918
"redux",NA,0,FALSE,8919
"ref",NA,0,TRUE,8920
"refGenome",NA,0,TRUE,8921
"referenceIntervals",NA,1,TRUE,8922
"refimpact",NA,1,TRUE,8923
"refset",NA,0,FALSE,8924
"refund",NA,1,TRUE,8925
"refund.shiny",NA,1,TRUE,8926
"regRSM",NA,1,TRUE,8927
"regclass",NA,1,TRUE,8928
"regexp",NA,0,TRUE,8929
"regexr",NA,1,TRUE,8930
"registry",NA,1,TRUE,8931
"reglogit",NA,1,TRUE,8932
"regnet",NA,0,TRUE,8933
"regpro",NA,1,TRUE,8934
"regress",NA,1,TRUE,8935
"regsel",NA,0,FALSE,8936
"regsem",NA,1,TRUE,8937
"regspec",NA,0,TRUE,8938
"regsubseq",NA,0,TRUE,8939
"regtest",NA,1,TRUE,8940
"rehh",NA,1,TRUE,8941
"reinstallr",NA,0,TRUE,8942
"rel",NA,0,TRUE,8943
"relMix",NA,1,TRUE,8944
"relSim",NA,1,TRUE,8945
"rela",NA,0,TRUE,8946
"relaimpo",NA,1,TRUE,8947
"relations",NA,1,TRUE,8948
"relax",NA,0,TRUE,8949
"relaxnet",NA,1,TRUE,8950
"relaxo",NA,1,TRUE,8951
"reldist",NA,0,TRUE,8952
"relen",NA,1,TRUE,8953
"relevent",NA,0,TRUE,8954
"relimp",NA,0,TRUE,8955
"relsurv",NA,0,TRUE,8956
"rem",NA,1,TRUE,8957
"remMap",NA,1,TRUE,8958
"remindR",NA,0,FALSE,8959
"remix",NA,0,TRUE,8960
"remote",NA,1,TRUE,8961
"remoter",NA,1,TRUE,8962
"remotes",NA,1,TRUE,8963
"rentrez",NA,1,TRUE,8964
"repeated",NA,1,TRUE,8965
"repfdr",NA,1,TRUE,8966
"replicationDemos",NA,0,TRUE,8967
"replicationInterval",NA,0,TRUE,8968
"replyr",NA,1,TRUE,8969
"repmis",NA,1,TRUE,8970
"repo",NA,1,TRUE,8971
"repolr",NA,1,TRUE,8972
"reportReg",NA,0,FALSE,8973
"reportRx",NA,0,FALSE,8974
"reportr",NA,0,TRUE,8975
"reports",NA,0,TRUE,8976
"reporttools",NA,1,TRUE,8977
"repr",NA,1,TRUE,8978
"repra",NA,0,TRUE,8979
"represent",NA,0,FALSE,8980
"represtools",NA,1,TRUE,8981
"reprex",NA,1,TRUE,8982
"reproducer",NA,1,TRUE,8983
"reproducible",NA,1,TRUE,8984
"requireR",NA,1,TRUE,8985
"rerddap",NA,0,TRUE,8986
"rerf",NA,0,FALSE,8987
"resample",NA,1,TRUE,8988
"resampledata",NA,1,TRUE,8989
"resemble",NA,0,TRUE,8990
"reservoir",NA,1,TRUE,8991
"reshape",NA,1,TRUE,8992
"reshape2",NA,0,TRUE,8993
"reshapeGUI",NA,0,FALSE,8994
"resper",NA,0,TRUE,8995
"respirometry",NA,0,TRUE,8996
"restfulr",NA,1,TRUE,8997
"restimizeapi",NA,0,FALSE,8998
"restlos",NA,1,TRUE,8999
"restorepoint",NA,0,TRUE,9000
"restrictedMVN",NA,0,FALSE,9001
"restriktor",NA,1,TRUE,9002
"resumer",NA,1,TRUE,9003
"rethinker",NA,0,FALSE,9004
"reticulate",NA,1,TRUE,9005
"retimes",NA,1,TRUE,9006
"retistruct",NA,1,TRUE,9007
"retrosheet",NA,0,TRUE,9008
"reutils",NA,1,TRUE,9009
"reval",NA,0,TRUE,9010
"revdbayes",NA,1,TRUE,9011
"revealedPrefs",NA,1,TRUE,9012
"revealjs",NA,0,TRUE,9013
"revgeo",NA,0,FALSE,9014
"review",NA,0,TRUE,9015
"revoIPC",NA,0,TRUE,9016
"reweight",NA,1,TRUE,9017
"rex",NA,0,TRUE,9018
"rexpokit",NA,1,TRUE,9019
"rfPermute",NA,0,TRUE,9020
"rfUtilities",NA,1,TRUE,9021
"rfigshare",NA,1,TRUE,9022
"rfishbase",NA,1,TRUE,9023
"rfisheries",NA,1,TRUE,9024
"rflann",NA,1,TRUE,9025
"rfml",NA,0,FALSE,9026
"rfoaas",NA,1,TRUE,9027
"rfordummies",NA,0,TRUE,9028
"rforensicbatwing",NA,1,TRUE,9029
"rgabriel",NA,0,TRUE,9030
"rgam",NA,1,TRUE,9031
"rgauges",NA,0,TRUE,9032
"rgbif",NA,1,TRUE,9033
"rgcvpack",NA,1,TRUE,9034
"rgdal",NA,1,TRUE,9035
"rgdal",NA,0,TRUE,9036
"rgenoud",NA,1,TRUE,9037
"rgeoapi",NA,0,FALSE,9038
"rgeolocate",NA,1,TRUE,9039
"rgeos",NA,1,TRUE,9040
"rgeospatialquality",NA,0,TRUE,9041
"rgexf",NA,0,TRUE,9042
"rggm",NA,0,TRUE,9043
"rggobi",NA,1,TRUE,9044
"rgho",NA,1,TRUE,9045
"rgl",NA,0,TRUE,9046
"rglobi",NA,1,TRUE,9047
"rglwidget",NA,1,TRUE,9048
"rgp",NA,1,TRUE,9049
"rgpui",NA,0,TRUE,9050
"rgr",NA,1,TRUE,9051
"rgrass7",NA,0,TRUE,9052
"rgrs",NA,0,TRUE,9053
"rgw",NA,0,FALSE,9054
"rhandsontable",NA,1,TRUE,9055
"rhnerm",NA,0,FALSE,9056
"rhoR",NA,1,TRUE,9057
"rhosp",NA,1,TRUE,9058
"ri",NA,0,FALSE,9059
"riceware",NA,0,TRUE,9060
"rich",NA,1,TRUE,9061
"richards",NA,0,TRUE,9062
"ridge",NA,1,TRUE,9063
"ridigbio",NA,1,TRUE,9064
"riem",NA,1,TRUE,9065
"rif",NA,0,TRUE,9066
"rimage",NA,0,TRUE,9067
"rinat",NA,0,TRUE,9068
"rindex",NA,1,TRUE,9069
"ringbuffer",NA,0,TRUE,9070
"ringscale",NA,0,TRUE,9071
"rintrojs",NA,1,TRUE,9072
"rio",NA,1,TRUE,9073
"rioja",NA,1,TRUE,9074
"ripa",NA,0,TRUE,9075
"ris",NA,0,TRUE,9076
"risaac",NA,0,TRUE,9077
"riskR",NA,0,TRUE,9078
"riskRegression",NA,1,TRUE,9079
"risksetROC",NA,1,TRUE,9080
"rite",NA,1,TRUE,9081
"ritis",NA,1,TRUE,9082
"riv",NA,0,TRUE,9083
"riverdist",NA,1,TRUE,9084
"rivernet",NA,0,TRUE,9085
"riverplot",NA,1,TRUE,9086
"rivervis",NA,0,TRUE,9087
"rivr",NA,0,TRUE,9088
"rjacobi",NA,0,TRUE,9089
"rjags",NA,1,TRUE,9090
"rje",NA,1,TRUE,9091
"rjmcmc",NA,1,TRUE,9092
"rjson",NA,1,TRUE,9093
"rjstat",NA,0,TRUE,9094
"rkafka",NA,1,TRUE,9095
"rkafkajars",NA,1,TRUE,9096
"rkdb",NA,0,TRUE,9097
"rknn",NA,1,TRUE,9098
"rkt",NA,0,TRUE,9099
"rlandscape",NA,0,TRUE,9100
"rlang",NA,1,TRUE,9101
"rlas",NA,1,TRUE,9102
"rlecuyer",NA,1,TRUE,9103
"rlist",NA,1,TRUE,9104
"rlm",NA,1,TRUE,9105
"rlme",NA,0,TRUE,9106
"rly",NA,1,TRUE,9107
"rma.exact",NA,0,FALSE,9108
"rmac",NA,0,TRUE,9109
"rmaf",NA,1,TRUE,9110
"rmapshaper",NA,1,TRUE,9111
"rmarkdown",NA,1,TRUE,9112
"rmatio",NA,1,TRUE,9113
"rmcfs",NA,1,TRUE,9114
"rmcorr",NA,1,TRUE,9115
"rmdHelpers",NA,1,TRUE,9116
"rmdformats",NA,0,TRUE,9117
"rmdshower",NA,1,TRUE,9118
"rmeta",NA,0,TRUE,9119
"rmetasim",NA,1,TRUE,9120
"rmgarch",NA,0,TRUE,9121
"rminer",NA,1,TRUE,9122
"rmmseg4j",NA,0,TRUE,9123
"rmngb",NA,0,TRUE,9124
"rmonad",NA,0,TRUE,9125
"rmongodb",NA,0,TRUE,9126
"rmp",NA,1,TRUE,9127
"rms",NA,0,TRUE,9128
"rmsfact",NA,1,TRUE,9129
"rmumps",NA,1,TRUE,9130
"rmutil",NA,1,TRUE,9131
"rnaseqWrapper",NA,1,TRUE,9132
"rnaturalearth",NA,0,FALSE,9133
"rnbn",NA,0,TRUE,9134
"rncl",NA,0,TRUE,9135
"rneos",NA,1,TRUE,9136
"rnetcarto",NA,1,TRUE,9137
"rngSetSeed",NA,0,TRUE,9138
"rngWELL",NA,0,TRUE,9139
"rngtools",NA,0,TRUE,9140
"rngwell19937",NA,1,TRUE,9141
"rnn",NA,1,TRUE,9142
"rnoaa",NA,0,TRUE,9143
"rnrfa",NA,0,TRUE,9144
"roadoi",NA,0,TRUE,9145
"roahd",NA,1,TRUE,9146
"robCompositions",NA,1,TRUE,9147
"robeth",NA,1,TRUE,9148
"robets",NA,1,TRUE,9149
"robfilter",NA,0,TRUE,9150
"roblm",NA,0,TRUE,9151
"robmed",NA,1,TRUE,9152
"robotstxt",NA,1,TRUE,9153
"robreg3S",NA,0,FALSE,9154
"robumeta",NA,0,TRUE,9155
"robust",NA,1,TRUE,9156
"robustDA",NA,1,TRUE,9157
"robustETM",NA,0,FALSE,9158
"robustHD",NA,1,TRUE,9159
"robustX",NA,1,TRUE,9160
"robustbase",NA,0,TRUE,9161
"robustfa",NA,1,TRUE,9162
"robustgam",NA,1,TRUE,9163
"robustlmm",NA,1,TRUE,9164
"robustloggamma",NA,0,TRUE,9165
"robustrank",NA,1,TRUE,9166
"robustrao",NA,1,TRUE,9167
"robustreg",NA,1,TRUE,9168
"robustsae",NA,0,FALSE,9169
"rocNIT",NA,0,FALSE,9170
"rocc",NA,0,TRUE,9171
"rockchalk",NA,1,TRUE,9172
"rococo",NA,1,TRUE,9173
"rocplus",NA,0,TRUE,9174
"rodd",NA,1,TRUE,9175
"rodeo",NA,1,TRUE,9176
"rodham",NA,1,TRUE,9177
"rolasized",NA,0,TRUE,9178
"roll",NA,0,TRUE,9179
"rollbar",NA,0,FALSE,9180
"rollply",NA,0,TRUE,9181
"rolr",NA,0,FALSE,9182
"rolypoly",NA,0,FALSE,9183
"rootSolve",NA,0,TRUE,9184
"rootWishart",NA,1,TRUE,9185
"ropenaq",NA,1,TRUE,9186
"ropensecretsapi",NA,0,TRUE,9187
"ropensnp",NA,0,TRUE,9188
"ropercenter",NA,0,FALSE,9189
"ror",NA,0,TRUE,9190
"rorcid",NA,1,TRUE,9191
"rorutadis",NA,1,TRUE,9192
"rosetteApi",NA,1,TRUE,9193
"rosm",NA,1,TRUE,9194
"rospca",NA,1,TRUE,9195
"rotationForest",NA,1,TRUE,9196
"rotations",NA,1,TRUE,9197
"rotl",NA,0,TRUE,9198
"rowr",NA,0,TRUE,9199
"roxyPackage",NA,0,TRUE,9200
"roxygen",NA,0,TRUE,9201
"roxygen2",NA,1,TRUE,9202
"royston",NA,1,TRUE,9203
"rpanel",NA,1,TRUE,9204
"rpart",NA,1,TRUE,9205
"rpart.permutation",NA,0,TRUE,9206
"rpart.plot",NA,1,TRUE,9207
"rpart.utils",NA,0,FALSE,9208
"rpartScore",NA,0,TRUE,9209
"rpartitions",NA,0,FALSE,9210
"rpatrec",NA,0,TRUE,9211
"rpdo",NA,1,TRUE,9212
"rpf",NA,1,TRUE,9213
"rpg",NA,1,TRUE,9214
"rpgm",NA,1,TRUE,9215
"rpgm",NA,0,TRUE,9216
"rphast",NA,1,TRUE,9217
"rpivotTable",NA,1,TRUE,9218
"rplexos",NA,0,TRUE,9219
"rplos",NA,1,TRUE,9220
"rplotengine",NA,1,TRUE,9221
"rpms",NA,1,TRUE,9222
"rpnf",NA,1,TRUE,9223
"rportfolios",NA,1,TRUE,9224
"rpostgis",NA,1,TRUE,9225
"rpostgisLT",NA,1,TRUE,9226
"rpql",NA,0,FALSE,9227
"rprev",NA,1,TRUE,9228
"rprime",NA,0,FALSE,9229
"rprintf",NA,1,TRUE,9230
"rprojroot",NA,1,TRUE,9231
"rpsftm",NA,1,TRUE,9232
"rpsychi",NA,1,TRUE,9233
"rptR",NA,1,TRUE,9234
"rpubchem",NA,0,TRUE,9235
"rpud",NA,0,TRUE,9236
"rpvm",NA,0,TRUE,9237
"rqPen",NA,0,TRUE,9238
"rqmcmb2",NA,0,TRUE,9239
"rr",NA,1,TRUE,9240
"rrBLUP",NA,1,TRUE,9241
"rrBlupMethod6",NA,0,TRUE,9242
"rrcov",NA,1,TRUE,9243
"rrcovHD",NA,1,TRUE,9244
"rrcovNA",NA,1,TRUE,9245
"rrdf",NA,0,TRUE,9246
"rrdflibs",NA,0,TRUE,9247
"rrecsys",NA,1,TRUE,9248
"rredis",NA,1,TRUE,9249
"rredlist",NA,1,TRUE,9250
"rrepast",NA,0,TRUE,9251
"rreval",NA,0,TRUE,9252
"rriskBayes",NA,0,TRUE,9253
"rriskDistributions",NA,0,TRUE,9254
"rrlda",NA,1,TRUE,9255
"rrp",NA,0,TRUE,9256
"rrr",NA,0,FALSE,9257
"rrules",NA,0,TRUE,9258
"rrv",NA,0,TRUE,9259
"rsMove",NA,1,TRUE,9260
"rsae",NA,1,TRUE,9261
"rsatscan",NA,0,TRUE,9262
"rsbml",NA,0,TRUE,9263
"rscala",NA,1,TRUE,9264
"rscimark",NA,0,FALSE,9265
"rsconnect",NA,1,TRUE,9266
"rscopus",NA,1,TRUE,9267
"rscorecard",NA,1,TRUE,9268
"rscproxy",NA,0,TRUE,9269
"rsdepth",NA,1,TRUE,9270
"rsdmx",NA,1,TRUE,9271
"rseedcalc",NA,1,TRUE,9272
"rsem",NA,0,TRUE,9273
"rsgcc",NA,1,TRUE,9274
"rsig",NA,0,FALSE,9275
"rslp",NA,1,TRUE,9276
"rslurm",NA,1,TRUE,9277
"rsm",NA,0,TRUE,9278
"rsml",NA,1,TRUE,9279
"rsnps",NA,1,TRUE,9280
"rsoi",NA,1,TRUE,9281
"rsolr",NA,1,TRUE,9282
"rspa",NA,1,TRUE,9283
"rsparkling",NA,1,TRUE,9284
"rspear",NA,0,TRUE,9285
"rsprng",NA,0,TRUE,9286
"rsq",NA,0,TRUE,9287
"rstackdeque",NA,1,TRUE,9288
"rstan",NA,1,TRUE,9289
"rstanarm",NA,1,TRUE,9290
"rstantools",NA,1,TRUE,9291
"rstatscn",NA,1,TRUE,9292
"rstiefel",NA,0,TRUE,9293
"rstpm2",NA,1,TRUE,9294
"rstream",NA,1,TRUE,9295
"rstudioapi",NA,1,TRUE,9296
"rsubgroup",NA,1,TRUE,9297
"rsunlight",NA,0,TRUE,9298
"rsurfer",NA,0,FALSE,9299
"rsvd",NA,1,TRUE,9300
"rsvg",NA,0,TRUE,9301
"rt3",NA,0,FALSE,9302
"rtable",NA,1,TRUE,9303
"rtape",NA,1,TRUE,9304
"rtdists",NA,0,TRUE,9305
"rtematres",NA,1,TRUE,9306
"rtf",NA,1,TRUE,9307
"rtfbs",NA,1,TRUE,9308
"rticles",NA,0,TRUE,9309
"rtide",NA,0,TRUE,9310
"rtiff",NA,1,TRUE,9311
"rtimes",NA,1,TRUE,9312
"rtk",NA,1,TRUE,9313
"rtkore",NA,0,TRUE,9314
"rtkpp",NA,0,TRUE,9315
"rtop",NA,1,TRUE,9316
"rtrends",NA,0,FALSE,9317
"rtrie",NA,1,TRUE,9318
"rts",NA,1,TRUE,9319
"rtson",NA,1,TRUE,9320
"rtv",NA,0,TRUE,9321
"rtweet",NA,1,TRUE,9322
"rtype",NA,1,TRUE,9323
"rtypeform",NA,0,TRUE,9324
"rucm",NA,1,TRUE,9325
"rucrdtw",NA,0,TRUE,9326
"rugarch",NA,1,TRUE,9327
"rugarch",NA,0,TRUE,9328
"runStat",NA,0,TRUE,9329
"runjags",NA,1,TRUE,9330
"rusda",NA,1,TRUE,9331
"rust",NA,1,TRUE,9332
"ruv",NA,1,TRUE,9333
"rv",NA,1,TRUE,9334
"rvHPDT",NA,0,TRUE,9335
"rvalues",NA,0,TRUE,9336
"rvcheck",NA,1,TRUE,9337
"rversions",NA,1,TRUE,9338
"rvertnet",NA,1,TRUE,9339
"rvest",NA,1,TRUE,9340
"rvg",NA,0,TRUE,9341
"rvgtest",NA,1,TRUE,9342
"rvinecopulib",NA,1,TRUE,9343
"rvmbinary",NA,0,TRUE,9344
"rvsel",NA,0,TRUE,9345
"rwalkr",NA,1,TRUE,9346
"rwc",NA,1,TRUE,9347
"rwfec",NA,0,FALSE,9348
"rwirelesscom",NA,0,TRUE,9349
"rwm",NA,0,TRUE,9350
"rworldmap",NA,1,TRUE,9351
"rworldxtra",NA,0,FALSE,9352
"rwt",NA,1,TRUE,9353
"rwty",NA,1,TRUE,9354
"rwunderground",NA,0,TRUE,9355
"rxSeq",NA,0,FALSE,9356
"rxylib",NA,1,TRUE,9357
"ryouready",NA,0,TRUE,9358
"rysgran",NA,1,TRUE,9359
"rzmq",NA,0,TRUE,9360
"s20x",NA,1,TRUE,9361
"s2dverification",NA,1,TRUE,9362
"s3x",NA,0,TRUE,9363
"s4vd",NA,1,TRUE,9364
"sAIC",NA,0,FALSE,9365
"sBF",NA,0,TRUE,9366
"sBIC",NA,0,FALSE,9367
"sEparaTe",NA,1,TRUE,9368
"sExtinct",NA,0,TRUE,9369
"sFFLHD",NA,1,TRUE,9370
"sNPLS",NA,1,TRUE,9371
"sSDR",NA,0,TRUE,9372
"sValues",NA,0,TRUE,9373
"saasCNV",NA,0,FALSE,9374
"sabreR",NA,0,TRUE,9375
"sac",NA,1,TRUE,9376
"saccades",NA,0,TRUE,9377
"sadists",NA,0,TRUE,9378
"sads",NA,1,TRUE,9379
"sae",NA,1,TRUE,9380
"saeRobust",NA,0,FALSE,9381
"saeSim",NA,0,TRUE,9382
"saemix",NA,1,TRUE,9383
"safeBinaryRegression",NA,0,TRUE,9384
"safi",NA,0,FALSE,9385
"sampSurf",NA,1,TRUE,9386
"sampfling",NA,0,TRUE,9387
"sampleSelection",NA,1,TRUE,9388
"samplesize",NA,0,TRUE,9389
"samplesize4surveys",NA,1,TRUE,9390
"samplesizelogisticcasecontrol",NA,1,TRUE,9391
"sampling",NA,0,TRUE,9392
"samplingEstimates",NA,0,TRUE,9393
"samplingVarEst",NA,1,TRUE,9394
"samplingbook",NA,0,TRUE,9395
"samr",NA,1,TRUE,9396
"sand",NA,0,TRUE,9397
"sandwich",NA,1,TRUE,9398
"sankey",NA,0,FALSE,9399
"sanon",NA,0,TRUE,9400
"sapa",NA,0,TRUE,9401
"saps",NA,0,TRUE,9402
"sarima",NA,0,TRUE,9403
"sas7bdat",NA,1,TRUE,9404
"satellite",NA,1,TRUE,9405
"satin",NA,0,TRUE,9406
"saturnin",NA,1,TRUE,9407
"saves",NA,0,TRUE,9408
"saws",NA,1,TRUE,9409
"sbart",NA,0,FALSE,9410
"sbfc",NA,1,TRUE,9411
"sbgcop",NA,0,TRUE,9412
"sbioPN",NA,0,FALSE,9413
"sbrl",NA,1,TRUE,9414
"sbtools",NA,1,TRUE,9415
"sca",NA,1,TRUE,9416
"scaRabee",NA,1,TRUE,9417
"scagnostics",NA,1,TRUE,9418
"scaleCoef",NA,0,TRUE,9419
"scaleboot",NA,1,TRUE,9420
"scales",NA,1,TRUE,9421
"scalpel",NA,0,FALSE,9422
"scalreg",NA,0,FALSE,9423
"scam",NA,1,TRUE,9424
"scan",NA,0,FALSE,9425
"scanstatistics",NA,1,TRUE,9426
"scape",NA,1,TRUE,9427
"scapeMCMC",NA,0,TRUE,9428
"scar",NA,1,TRUE,9429
"scatterD3",NA,0,TRUE,9430
"scatterpie",NA,0,TRUE,9431
"scatterplot3d",NA,1,TRUE,9432
"scclust",NA,0,TRUE,9433
"scdhlm",NA,0,TRUE,9434
"schoRsch",NA,1,TRUE,9435
"scholar",NA,1,TRUE,9436
"schoolmath",NA,1,TRUE,9437
"schumaker",NA,0,TRUE,9438
"schwartz97",NA,1,TRUE,9439
"scidb",NA,1,TRUE,9440
"scio",NA,1,TRUE,9441
"sciplot",NA,1,TRUE,9442
"scmamp",NA,0,TRUE,9443
"scope",NA,0,TRUE,9444
"scorer",NA,1,TRUE,9445
"scoring",NA,1,TRUE,9446
"scoringRules",NA,1,TRUE,9447
"scout",NA,1,TRUE,9448
"scphaser",NA,0,TRUE,9449
"scpm",NA,1,TRUE,9450
"scrapeR",NA,1,TRUE,9451
"scrime",NA,1,TRUE,9452
"scriptests",NA,1,TRUE,9453
"scrm",NA,0,TRUE,9454
"scrubr",NA,0,TRUE,9455
"scrypt",NA,0,TRUE,9456
"scuba",NA,1,TRUE,9457
"sculpt3d",NA,0,TRUE,9458
"scvxclustr",NA,0,TRUE,9459
"sdPrior",NA,1,TRUE,9460
"sda",NA,1,TRUE,9461
"sdcMicro",NA,1,TRUE,9462
"sdcMicroGUI",NA,0,TRUE,9463
"sdcTable",NA,1,TRUE,9464
"sddpack",NA,0,FALSE,9465
"sde",NA,1,TRUE,9466
"sdef",NA,1,TRUE,9467
"sdm",NA,1,TRUE,9468
"sdmpredictors",NA,1,TRUE,9469
"sdmvspecies",NA,0,TRUE,9470
"sdnet",NA,0,TRUE,9471
"sdprisk",NA,0,TRUE,9472
"sdtalt",NA,0,TRUE,9473
"sdtoolkit",NA,1,TRUE,9474
"sdwd",NA,1,TRUE,9475
"seacarb",NA,1,TRUE,9476
"sealasso",NA,0,TRUE,9477
"seao",NA,0,TRUE,9478
"seao.gui",NA,0,TRUE,9479
"searchConsoleR",NA,1,TRUE,9480
